FF:30:2D:02:C6:4A,name
datetime,value
2023-01-26 12:00:58.936000,{x : 0.219, y : 1.123, z : -0.268}
2023-01-26 12:01:00.205000,{x : -0.288, y : 0.675, z : -0.027}
2023-01-26 12:01:01.474000,{x : -0.155, y : 0.977, z : -0.249}
2023-01-26 12:01:02.742000,{x : 0.222, y : 0.995, z : -0.328}
2023-01-26 12:01:04.009000,{x : -0.285, y : 1.186, z : -0.362}
2023-01-26 12:01:05.278000,{x : 0.063, y : 0.969, z : -0.040}
2023-01-26 12:01:06.546000,{x : 0.002, y : 0.984, z : -0.252}
2023-01-26 12:01:07.815000,{x : -0.464, y : 1.127, z : -0.556}
2023-01-26 12:01:09.082000,{x : -0.192, y : 0.894, z : -0.155}
2023-01-26 12:01:10.351000,{x : -0.037, y : 0.964, z : -0.263}
2023-01-26 12:01:11.619000,{x : -0.132, y : 1.003, z : -0.150}
2023-01-26 12:01:12.888000,{x : -0.293, y : 0.404, z : -0.207}
2023-01-26 12:01:14.155000,{x : -0.089, y : 1.298, z : -0.347}
2023-01-26 12:01:15.423000,{x : -0.068, y : 0.986, z : -0.208}
2023-01-26 12:01:16.692000,{x : 0.165, y : 0.926, z : -0.449}
2023-01-26 12:01:17.960000,{x : -0.364, y : 1.103, z : -0.278}
2023-01-26 12:01:19.227000,{x : -0.107, y : 1.258, z : -0.300}
2023-01-26 12:01:20.496000,{x : 0.053, y : 0.943, z : -0.278}
2023-01-26 12:01:21.765000,{x : -0.720, y : 1.287, z : 0.016}
2023-01-26 12:01:23.033000,{x : -0.100, y : 1.132, z : -0.191}
2023-01-26 12:01:24.300000,{x : -0.045, y : 0.970, z : -0.206}
2023-01-26 12:01:25.569000,{x : -0.736, y : 1.446, z : -0.200}
2023-01-26 12:01:26.837000,{x : -0.195, y : 0.740, z : -0.076}
