F0:F2:5B:20:91:AD,name
datetime,value
2023-01-25 21:03:53.393000,{x : 0.108, y : -0.959, z : 0.129}
2023-01-25 21:03:54.681000,{x : 0.102, y : -0.931, z : 0.188}
2023-01-25 21:03:55.968000,{x : 0.116, y : -0.941, z : 0.151}
2023-01-25 21:03:57.255000,{x : 0.136, y : -0.948, z : 0.101}
2023-01-25 21:03:58.542000,{x : 0.129, y : -0.941, z : 0.132}
2023-01-25 21:03:59.830000,{x : 0.219, y : -0.950, z : 0.049}
2023-01-25 21:04:01.116000,{x : 0.088, y : -0.917, z : 0.347}
2023-01-25 21:04:02.403000,{x : 0.102, y : -0.952, z : 0.278}
2023-01-25 21:04:03.691000,{x : 0.012, y : -0.945, z : 0.241}
2023-01-25 21:04:04.977000,{x : -0.008, y : -0.929, z : 0.258}
2023-01-25 21:04:06.265000,{x : 0.044, y : -0.940, z : 0.215}
2023-01-25 21:04:07.552000,{x : 0.063, y : -0.946, z : 0.116}
2023-01-25 21:04:08.840000,{x : 0.093, y : -0.945, z : 0.121}
2023-01-25 21:04:10.126000,{x : -0.025, y : -0.938, z : 0.256}
2023-01-25 21:04:11.414000,{x : 0.126, y : -0.950, z : 0.089}
2023-01-25 21:04:12.701000,{x : -0.025, y : -0.943, z : 0.209}
2023-01-25 21:04:13.987000,{x : 0.150, y : -0.919, z : 0.154}
2023-01-25 21:04:15.275000,{x : 0.079, y : -0.836, z : 0.273}
2023-01-25 21:04:16.563000,{x : 0.065, y : -0.958, z : 0.098}
2023-01-25 21:04:17.850000,{x : 0.102, y : -0.947, z : 0.106}
2023-01-25 21:04:19.136000,{x : 0.087, y : -0.940, z : 0.153}
2023-01-25 21:04:20.424000,{x : 0.087, y : -0.945, z : 0.142}
2023-01-25 21:04:21.712000,{x : 0.007, y : -0.934, z : 0.223}
2023-01-25 21:04:22.998000,{x : 0.107, y : -0.912, z : -0.159}
2023-01-25 21:04:24.285000,{x : 0.185, y : -0.942, z : -0.017}
2023-01-25 21:04:25.573000,{x : 0.449, y : -0.852, z : -0.077}
2023-01-25 21:04:26.860000,{x : 0.712, y : -0.596, z : -0.180}
2023-01-25 21:04:28.147000,{x : 0.721, y : -0.585, z : -0.208}
2023-01-25 21:04:29.434000,{x : 0.722, y : -0.583, z : -0.203}
2023-01-25 21:04:30.722000,{x : 0.729, y : -0.570, z : -0.210}
2023-01-25 21:04:32.008000,{x : 0.715, y : -0.577, z : -0.217}
2023-01-25 21:04:33.296000,{x : 0.718, y : -0.572, z : -0.212}
2023-01-25 21:04:34.583000,{x : 0.795, y : -0.553, z : -0.185}
2023-01-25 21:04:35.869000,{x : 0.169, y : -0.918, z : 0.198}
2023-01-25 21:04:37.157000,{x : 0.713, y : -0.797, z : -0.158}
2023-01-25 21:04:38.444000,{x : 0.672, y : -0.663, z : -0.166}
2023-01-25 21:04:39.731000,{x : 0.679, y : -0.525, z : -0.403}
2023-01-25 21:04:41.018000,{x : 0.671, y : -0.536, z : -0.376}
2023-01-25 21:04:42.306000,{x : 0.675, y : -0.548, z : -0.367}
2023-01-25 21:04:43.593000,{x : 0.680, y : -0.551, z : -0.347}
2023-01-25 21:04:44.880000,{x : -0.198, y : -0.843, z : 0.254}
2023-01-25 21:04:46.167000,{x : 0.016, y : -0.953, z : -0.079}
2023-01-25 21:04:47.455000,{x : 0.089, y : -0.945, z : -0.085}
2023-01-25 21:04:48.741000,{x : 0.036, y : -0.952, z : -0.057}
2023-01-25 21:04:50.028000,{x : 0.018, y : -0.944, z : -0.051}
